V0,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10
-0.530819135,0.817102372,0.56904258,-1.2688929,1.102382237,0.934585284,1.15529695,0.979586366,0.942447995,-0.972877046,0
-1.009162506,0.478435889,0.375646211,-1.426081586,1.327077722,0.811904666,0.989778307,0.328059326,0.5234133,-1.159262396,0
-1.030202058,0.980554217,0.593592753,-1.24549268,0.796789215,0.822154113,1.355695453,-0.201959977,1.2020771,-0.711465439,0
-0.742423284,1.11050569,0.547713467,-0.945678619,1.094460684,0.852359681,1.265320773,-1.768293764,0.155311425,-1.237377939,0
-0.445181918,1.075554269,-0.5780573,-0.735684317,0.774499191,0.876741857,1.16420181,0.494572146,0.524165908,-1.155973084,0
-1.281904752,0.735411051,-0.554321163,-1.105146925,1.419023397,0.537379789,0.445261067,0.96457723,0.706233123,-1.196536689,0
-0.100764068,0.651472036,1.363885497,-0.788340524,0.978988319,0.803518231,1.028084368,2.188760046,1.485309228,-0.881879559,0
-1.007932938,0.67522438,1.224026159,-0.857221061,1.272701871,0.748589404,0.824045524,0.477383163,0.69335926,-0.996298541,0
-1.396190539,0.588484613,0.920773988,-1.469977523,1.218890009,0.959917657,0.582230165,0.797745279,0.565590119,-0.905565356,0
-1.086342555,0.711986009,0.824763703,-0.764037447,1.0307065,1.4181201,0.852315154,-0.291783303,0.808696,-1.007799699,0
-1.000675824,1.919493349,-0.607634783,-1.231042871,1.053279554,0.969913051,0.850073481,0.071368005,1.899021876,-1.075899895,0
-1.006555399,0.217175379,-0.25432193,-0.95809126,0.943375872,0.921156861,0.842334341,0.697815156,0.956696951,-1.309176289,0
-1.191713896,1.031934223,-1.036845212,-0.72784765,1.15297345,1.062434864,0.849738499,1.097191038,0.490328489,-1.187969499,0
-1.523191612,0.477625767,1.352405983,-0.941137015,1.272203231,1.168140458,1.399266665,0.280678177,1.197886321,-0.848588199,0
-0.758237753,0.361815813,0.945719786,-0.85714072,0.925143987,1.118454963,0.816710991,1.346519728,0.47722689,-0.734927223,0
-1.252102864,1.020704561,0.189130425,-0.897106269,1.017741021,1.033328038,1.00964607,1.418772466,1.617440459,-1.343188491,0
-1.044655779,0.769047414,0.320020053,-0.892641649,1.167215675,0.997679813,1.333839613,0.92087861,1.231838638,-1.234235186,0
-0.82873909,1.370149825,-0.38679986,-1.028338384,1.19503224,0.980951347,0.989176162,-0.173580211,1.610387857,-1.066832863,0
-0.682552455,0.521982491,0.91792066,-0.924199771,1.472463024,0.792410568,0.503671065,-1.600833465,0.81674013,-0.748300191,0
-0.481960116,0.578222453,-0.407217736,-0.886080264,1.195553466,1.175422432,1.251155429,1.342759977,0.491856381,-0.879902883,0
-1.110099222,0.984455886,0.967613083,-0.936584621,1.22131261,0.990149026,0.951487795,1.743941198,0.96340549,-1.318392622,0
-1.367426954,0.278241362,-0.671370537,-0.770202044,1.265916196,0.858928429,1.024250361,1.170448252,0.935843256,-1.172799534,0
-0.807942649,0.871483996,0.128429323,-1.275454026,1.331936851,0.930791741,1.158015471,0.481302675,0.652789983,-1.111551639,0
-1.141085707,0.014026683,-0.111496405,-1.083351965,1.342052303,0.855488764,0.667024874,1.984909854,0.428306594,-0.831110626,0
-0.613375371,1.25710249,1.285942079,-0.568957513,0.611200338,0.956240188,1.131188954,2.057747284,0.606059879,-0.936322672,0
-0.4697709,0.910313915,-1.399648889,-1.08502527,0.591777809,0.927693315,0.964179191,0.654948357,0.976167563,-1.337421971,0
-0.819265549,0.452962179,-1.071563159,-0.767358088,0.562062084,1.326006765,1.044045297,0.611918266,1.073879938,-1.073412979,0
-1.017324041,2.240524018,-0.733675458,-1.434025975,0.88738882,1.087264252,0.957138316,2.361369204,0.311158011,-1.18977871,0
-0.452160319,0.735291423,0.316779062,-0.937368856,0.808654167,1.089536756,0.652606913,0.206173874,0.618033922,-1.213345642,0
-0.692454802,-0.002871795,-0.039995107,-1.000248211,0.977637622,0.656703212,1.100992095,-0.091519072,1.268176857,-1.006296321,0
-0.292960058,0.212356733,-2.350566057,-1.272322154,0.800444425,0.779396817,1.232563441,0.392805827,0.899901827,-0.85729443,0
-1.364437385,0.798624666,-1.312047777,-1.041965597,1.06346814,0.85467824,1.097444607,1.049208308,0.91631464,-0.709835197,0
-0.49181838,1.447176983,-1.078646947,-0.85966381,0.873905493,0.944878595,0.875004361,0.221017128,0.599131454,-1.07121758,0
-0.672920895,0.712272738,2.534412048,-1.209934575,0.813914389,0.86995236,1.22523264,0.306024126,0.684049596,-0.610937336,0
-0.608273429,0.696134203,2.592275283,-1.258133499,0.755212265,1.146770419,0.879027338,0.410367638,1.260914173,-0.611053752,0
-0.638741473,0.914478087,-2.007355935,-0.414486364,0.675497043,1.228235175,0.908192872,-1.113573651,0.653132308,-0.993027245,0
-0.603036279,1.005277676,-0.415265656,-0.851673798,0.884272364,0.945206025,1.052077405,0.700620603,1.45348747,-0.923458388,0
-0.98497689,0.642942832,0.173353793,-0.821301496,1.169791855,0.791274566,1.042820101,-0.218202881,0.674233873,-1.124760097,0
-1.138844678,0.74908105,1.065512441,-0.58635659,0.957600705,0.893243063,1.120197788,0.549106252,1.019997952,-0.851255077,0
-0.904813535,0.448190439,-0.191106065,-1.042390347,0.858442824,0.945787326,1.136956086,-0.236380538,1.144179106,-0.840374589,0
-0.775313193,0.575974116,-0.661795366,-1.167935892,1.305111159,0.728936221,1.09236256,0.028822165,0.718827608,-0.83057611,0
-1.031742732,1.251728767,1.322618931,-0.973855984,0.898066801,0.939219484,1.041319164,1.06260999,0.534224428,-0.905404443,0
-0.48748585,1.750307092,-0.89256719,-0.90784965,1.228473137,0.706233342,1.257679592,-1.376570834,-0.02836963,-0.907317404,0
-1.138054905,0.545070226,1.980075701,-1.103651789,1.255946162,0.819932693,0.846954229,0.052891949,0.000279091,-0.83923114,0
-1.236225939,1.021712064,1.037044144,-1.141066617,0.803802145,0.989861413,0.516885339,0.388352014,0.332964139,-0.834217033,0
-0.790405656,1.010551632,-0.189756765,-1.002077553,1.1935473,1.032966787,0.758016379,1.870940049,1.443080333,-1.144948008,0
-0.738755033,1.327910645,0.222203426,-0.501655113,0.603652363,1.320707321,1.303870812,0.795715512,1.034494184,-1.029732724,0
-1.439083653,0.865084418,1.899440581,-1.357191131,0.702672285,0.854682581,1.015717065,0.343838805,0.802140632,-1.302276036,0
-1.007999749,0.773596129,0.108702431,-0.803734571,0.971835902,0.978509413,0.994583114,0.750278741,1.635123821,-1.167082744,0
-1.064098128,0.688767635,-0.735029429,-0.573159947,1.10068645,0.71303183,1.368785466,1.331773726,1.266705273,-1.005723498,0
-0.536007654,0.616915072,1.131919142,-1.471717129,1.15586393,0.986950588,1.38074771,1.440622488,0.377641514,-1.024012439,0
-1.323273878,1.039638029,-0.149821883,-0.588684052,0.595820381,0.92032884,0.674540041,0.981596752,0.842249071,-1.493326845,0
-0.857852153,0.665668141,1.448300168,-1.096285008,0.805732629,1.120403502,1.205718861,0.044340349,0.731843938,-0.87163572,0
-1.200673229,1.305469899,1.365570574,-1.229862735,0.829209634,0.991122079,1.018581608,1.216781374,1.277939705,-1.153043689,0
-0.927505638,-0.223659777,-0.341218173,-0.998046261,1.415381825,0.779781475,0.868021364,0.525873169,1.493596176,-0.894969025,0
-0.476949605,0.811320922,0.559198741,-1.077465794,0.77915257,0.70973898,0.872542325,1.25798779,1.159443458,-0.877656594,0
-0.83920207,1.485126662,-0.063904609,-1.057244166,0.726677651,0.985348372,0.983048944,2.231418748,1.08361888,-0.866197167,0
-1.298569345,1.547027521,-0.861305912,-1.38010659,0.763597352,1.372405402,0.878645178,-1.003171871,0.780227768,-1.141432646,0
-1.033306969,1.602437967,1.457438344,-0.78822454,0.633411215,1.006177064,0.801900396,0.374450023,1.002532022,-0.96013565,0
-0.997853964,0.27988628,0.692785367,-1.021712849,0.87210552,1.167201635,1.170029155,0.186476696,0.074687311,-1.184979582,0
-0.582957094,0.725160957,0.745106786,-1.178643132,1.17612624,1.043267298,1.528537718,-0.69164151,0.704853399,-0.84644838,0
-1.593687664,-0.273403006,1.868769287,-0.865941134,0.764852953,0.80055788,0.912619656,0.27444113,1.625714235,-1.068130715,0
-0.120185089,0.796788501,-0.154292486,-0.618353564,0.627414029,1.283625167,1.051105398,1.830903549,1.066505243,-1.13767136,0
-1.155157902,0.016385937,-0.531916701,-0.877622109,1.037685344,0.933352937,0.798334755,0.745064883,0.351177288,-1.211610615,0
-0.340259969,1.031142069,1.494054678,-0.770593022,0.941178974,1.088969166,0.905142467,-1.069440044,0.757503384,-1.003792071,0
-0.919018712,0.819347333,1.425206602,-1.129637507,0.496028768,0.680272292,1.076199173,-0.672178033,0.653701327,-0.93007421,0
-1.081348038,0.695742997,-1.421646516,-1.14729798,1.032510395,1.249665749,0.79509674,1.276995227,0.288924887,-1.098500813,0
-0.910049175,0.61202891,-1.290113191,-0.785572431,1.155928011,0.928939132,0.718067756,0.491021353,0.488158893,-1.170209687,0
-0.303993619,1.068473931,0.556153789,-0.930342623,1.017804594,0.778085023,1.155961811,0.399220708,1.758787723,-0.995571472,0
-0.584028303,0.805555719,-0.470265625,-0.666097488,1.129643586,0.982604216,0.853371417,1.732359363,1.629335118,-1.101838285,0
-0.757389866,1.47788416,0.934447788,-1.295987584,1.062669844,0.695969181,0.689642563,0.6651681,1.232906638,-1.215674238,0
-0.944366558,0.907495629,1.51691185,-0.822568694,1.353575984,1.150906885,1.043392629,0.710099757,0.978073282,-1.114246751,0
-1.055201483,0.705438571,-1.141283068,-0.791860211,0.849865858,1.024593374,0.764746023,0.982088865,0.856540442,-1.112198505,0
-0.993241093,0.133517385,1.04971211,-1.060199944,0.828466899,0.895523853,1.030209973,-0.197724799,0.469716448,-1.316467296,0
-1.222509871,1.177363756,0.847190942,-1.329185714,0.958824441,0.996919696,1.005588094,1.449466365,1.193838151,-0.826440131,0
-1.097443425,0.931314332,-0.047973005,-1.173129925,0.961726288,0.919521037,0.951436466,0.316870853,0.651379788,-0.860706725,0
-0.471372313,1.170228519,1.223423279,-1.389175019,1.220500348,0.967588591,0.804625151,0.870454516,0.592637318,-1.099314201,0
-0.340680871,1.234034065,0.204243795,-1.166135077,0.585837836,1.021868471,0.961456116,0.08268045,1.08079903,-1.448600417,0
-1.176705153,0.886114834,0.710814651,-0.836112299,0.793228984,1.014864353,1.003129426,1.055639002,0.987539271,-1.049540293,0
-0.733252847,0.858999195,1.055486012,-1.30638506,0.846614051,1.087904674,0.964119469,0.18427507,0.169740851,-0.967665526,0
-0.954724002,1.241711652,0.670810239,-1.382493761,1.172693595,0.908656825,1.436773838,-1.264043108,1.040941106,-1.090527777,0
-1.035036073,0.92355775,2.125031559,-0.960112276,1.148638553,0.757448735,1.064686747,0.211698491,0.351992959,-0.724159117,0
-0.168559785,1.058486624,-0.374894103,-0.97565033,0.589512144,1.039400256,0.913523567,0.885536219,1.296051982,-0.988200867,0
-0.743332768,0.517731612,0.191012187,-0.977698109,0.665127129,1.160699259,1.157443133,1.605316264,1.045710066,-0.706225409,0
-0.95135899,0.418747542,0.006248383,-0.699317802,0.997963831,1.071113012,0.770431605,0.049382329,0.419253899,-0.822416919,0
-0.568383949,0.871494962,1.535750075,-0.917007858,0.772866842,1.100969184,0.812970014,0.260547119,1.522552608,-1.000737598,0
-0.88848329,2.084483932,-1.169704575,-1.126330112,1.009665352,1.075992942,1.098244135,0.76030351,0.349249467,-0.951197758,0
-0.321303055,1.296413682,0.172330836,-0.580817206,0.960081628,1.061145581,1.093718355,0.278300145,1.262159279,-0.986581784,0
-0.876374009,1.162699773,2.339484472,-0.743657397,0.750432618,0.735865184,1.052303584,1.201222717,0.688874416,-0.836960769,0
-1.204931073,2.002060924,1.968059705,-1.03066467,1.304453148,1.002711281,1.467706589,-0.422772223,1.382944811,-1.222912666,0
-0.840433065,0.108176508,1.023486553,-0.994162573,1.310436786,0.846037645,1.063240065,-0.02158151,0.565733401,-1.127085515,0
-1.185065471,1.360818159,-1.478395162,-0.565070605,1.175357974,0.953142268,1.191769972,0.467640933,0.463785511,-0.770360107,0
-1.403896401,1.116592756,0.219705477,-0.775462016,1.351556632,0.922136143,0.972648629,1.296142211,0.634793348,-0.899062705,0
-0.991783378,-0.16105753,1.023799715,-0.691355078,0.871780237,0.926909958,1.165866566,-0.126021835,0.513751383,-0.91640999,0
-0.422687443,1.435619446,-0.035030645,-0.873611894,1.105391661,1.282385042,1.247615829,0.640298115,0.609691857,-0.931791111,0
-1.083280349,1.352716576,-0.169346773,-0.505929747,0.906718456,0.924027972,0.808855193,-1.25460918,0.645710844,-0.844891305,0
-1.52517478,0.700829583,1.165826752,-1.072707188,1.093160351,0.717517094,1.062209048,-0.276379029,1.236872787,-1.137707411,0
-1.090036054,1.132684906,0.785410119,-1.066686072,1.048287118,1.158659337,1.468846646,1.742917026,0.513240006,-1.13042182,0
-0.831558805,1.599992779,-0.304501896,-1.331597001,0.887939085,0.747324409,1.378500424,1.44802967,-0.132511526,-0.730254907,0
-1.241485163,1.471391334,1.130731057,-0.881601314,1.029551018,1.142564372,0.977329671,1.875918493,1.079167111,-1.079359267,0
-1.110842337,0.206526992,1.334390666,-0.923419469,0.540756294,0.936180905,1.111554059,-1.129037618,0.679627427,-0.659720894,0
-0.785063537,0.708737007,0.525222294,-1.057356887,1.002956408,0.843363234,1.096856859,1.69396729,0.577782957,-0.817618637,0
-0.861156884,1.125664639,0.156347247,-0.779307093,0.305426489,1.220051804,0.855902166,2.434455812,1.276334261,-0.771424002,0
-0.491396764,1.081488806,1.014700293,-0.973110663,0.478170379,1.030795864,1.048568791,0.15262948,0.641818107,-0.509273355,0
-0.787711763,1.00832304,0.214090867,-0.858444575,0.933714947,0.994336677,0.911289956,0.343141181,0.940133397,-0.914775101,0
-0.499020521,0.868611103,0.90081029,-0.572796979,0.932681286,0.889147051,0.615425961,-0.575705892,0.048932583,-0.708550412,0
-2.256802757,0.477868205,0.001245179,-0.705796091,0.931639979,0.779006219,1.122762672,0.006786583,1.030677545,-1.154042137,0
-0.992798716,1.31506526,0.017445126,-1.243986176,1.065897889,1.103477946,0.960744419,-0.198919461,0.324866384,-1.03082501,0
-0.856545676,0.936872473,-0.983444222,-0.920236918,0.866168409,1.306957371,1.13326468,0.877921723,0.720118886,-1.006868224,0
-1.052164214,0.598338553,-0.367925859,-0.754591772,1.207568333,0.786116554,1.241808282,1.618130139,1.028607725,-1.420863912,0
-0.908436246,1.134846824,0.295503069,-0.641214069,0.910044138,0.834996242,1.381098957,0.677585679,0.802757762,-1.199018626,0
-1.641086115,0.171179051,-0.132882348,-1.17568475,1.009923341,0.856530585,1.187076975,1.487235731,1.108089086,-0.67927704,0
-0.717148971,1.650078128,0.050130998,-1.210371198,1.227443619,0.935904509,1.150984177,1.350487669,1.948120615,-0.692321507,0
-1.27514692,0.626434133,0.849482802,-1.019807187,1.04235461,0.841742523,0.966672298,-0.144860174,1.486279738,-0.47632318,0
-0.777195008,1.009841605,0.905742539,-1.253860871,1.444217995,1.223476321,0.857291168,0.292099644,0.94367708,-0.696311291,0
-0.569438445,0.787486913,-0.676612103,-1.499282693,1.363766567,0.966390243,0.576628759,-0.516498314,1.909716063,-0.812050587,0
-1.503981903,0.794037775,-0.465603045,-0.651943923,1.165192218,1.098899469,1.181405472,1.041871266,1.152830036,-1.117271477,0
-0.700501819,0.740832088,-0.540817582,-1.008556886,0.498492819,0.845070097,0.859068395,2.301352345,0.303935158,-0.938340809,0
-0.99353652,0.197751146,-0.580169032,-1.5596142,0.936621871,0.887204056,1.010930268,0.328556803,0.981085607,-0.907865862,0
-0.724892535,0.801635278,2.067328543,-1.336341618,0.694566788,0.88810537,1.044038293,-0.901956886,1.055634684,-1.167971561,0
-0.614893744,1.177085231,1.037844338,-1.224336911,1.05793627,1.461602016,0.723011842,0.627077818,1.041102374,-1.111570395,0
-1.36487756,0.471264899,0.137547103,-1.074086854,0.609937249,0.961483712,0.603860022,-0.478503592,0.94577842,-0.918001223,0
-1.250322218,0.152725041,2.805950531,-1.073235456,0.566390231,0.861324726,1.061708451,0.677293133,0.480570257,-0.612939707,0
-0.85074605,1.4852434,-0.040978425,-1.01361023,0.744478167,1.136480446,1.042387613,1.636822683,0.369773428,-1.004304389,0
-0.552808241,1.276532368,0.678208467,-1.086742535,1.607266716,1.284811933,1.28193512,0.31306372,0.147403558,-1.077702581,0
-1.368754048,1.125206747,-0.310936278,-1.087301422,0.24289783,0.916668819,0.69074657,1.557575287,0.333017232,-0.753938375,0
-1.205233131,0.986779768,-0.584920234,-0.766612199,0.850952069,1.211731695,0.962621301,1.413665423,1.274406645,-0.771167701,0
-1.06851761,1.315852032,0.171406818,-1.010154897,0.951768273,1.160731964,0.856849088,0.670051456,0.797596379,-1.086773784,0
-1.289859942,0.509831265,-1.859834008,-0.906858649,0.415061637,0.886632683,0.911321498,-0.102987974,1.719086753,-0.779895773,0
-1.232567134,0.305160837,0.935306587,-0.883452035,1.030253548,0.702880377,1.015107613,1.153037808,0.336844662,-0.876516887,0
-1.336096523,0.643618443,-0.099219892,-0.490983147,1.330055813,1.034878698,0.949382982,-1.404932283,0.521565041,-0.977872515,0
-0.946875639,1.215764511,-0.668457754,-0.895473649,1.770235709,0.643086373,0.942257037,-0.516211561,0.977006652,-0.786936371,0
-0.91536639,1.344319441,0.042957561,-0.654651506,0.771279483,0.906492668,0.907227121,0.961839027,0.837125571,-0.850372134,0
-1.414741136,1.039910926,0.697553101,-1.084232856,0.959724862,0.781507521,1.04468757,-0.890555507,0.213544777,-0.849891639,0
-0.857471628,-0.108446171,-1.107234581,-1.410975879,0.815158196,0.909530473,0.856886546,-0.9840299,1.456888664,-0.697964779,0
-0.591151843,0.874766011,-0.664286526,-0.628163354,0.725152749,1.370745528,0.893116077,0.567340857,0.890847586,-0.897635003,0
-0.968434269,0.205976109,-1.99554915,-1.087161462,0.698718132,0.778868536,0.715918863,-0.027563303,0.699387559,-1.21959207,0
-1.134034921,1.266134213,0.464653821,-0.911433916,0.99570812,0.862684575,0.655328132,0.781545514,0.645361085,-1.385612036,0
-1.249749077,1.135137905,0.941851597,-0.783810774,1.04678441,1.267939886,0.986786402,-0.712241452,1.844013543,-0.495709387,0
-0.568271089,1.562082019,-1.937198435,-0.75138269,0.354167928,1.052022092,1.262155438,0.568530667,0.275970896,-1.098321664,0
-1.186610769,-0.079360666,-0.074781347,-0.855678032,0.999003834,0.79602124,0.877803186,1.461927382,0.984276284,-0.819321005,0
-0.817309642,1.291432066,-0.65530769,-0.723090937,0.948007027,0.872997904,0.650452573,1.541719168,0.953138849,-0.890424885,0
-0.780453036,0.325903812,1.052185039,-0.830336,1.111702735,0.931035057,1.357906768,1.007524003,0.510103752,-1.291278165,0
-1.851687416,0.330620111,0.249237421,-1.112953806,1.207285974,0.87569391,1.138241272,0.799685003,-0.801289435,-1.280657027,0
-0.920553252,1.740304857,0.448224455,-0.868658963,1.478956088,0.74455875,0.678728949,1.352713943,0.326917922,-0.588571877,0
-1.361841241,0.622121514,2.651283726,-0.455437193,1.051731426,1.164611229,1.302400786,-0.689303397,1.210780298,-1.022409228,0
-1.561378682,0.661143932,0.921876704,-1.233654893,0.763985177,1.047826953,1.140198599,0.821864405,1.691950789,-1.12955699,0
-0.945296798,0.96557222,0.19391248,-1.24687508,0.901498941,1.158509632,1.204404096,0.586249674,0.71117282,-1.212884202,0
-1.274442261,0.806962096,0.737926675,-0.789098834,1.090295302,0.832237392,1.311802745,1.281697269,0.80197306,-0.98323416,0
-1.628387689,1.543641573,0.042945859,-1.40789561,1.054379489,0.807608471,1.432852121,0.971160889,1.195270317,-0.93804284,0
